"","lon","lat","city_ref","anomalie","class_anomalie","class_nova"
"29",-69.0872585282825,-3.05237276981368,"Santo Antônio Do Içá",-0.0594267283045311,"Removal","< 0"
"30",-68.7511936057459,-11.0043633475452,"Brasiléia",0.0455094662502849,"Emission","< 1"
"31",-68.7448423088691,-11.0256069694303,"Epitaciolândia",0.0231400815514546,"Emission","< 1"
"32",-68.6182824581683,-10.8891209528503,"Epitaciolândia",0.0592821224723708,"Emission","< 1"
"33",-68.5044408136186,-10.5755718755675,"Xapuri",0.00919786398507928,"Emission","< 1"
"34",-68.4063044801014,-4.71529084220981,"Jutaí",0.00792191177510805,"Emission","< 1"
"35",-68.3710619510093,-10.0661349491742,"Rio Branco",0.0237639655984297,"Emission","< 1"
"36",-68.3166919207107,-1.69970336927077,"Japurá",-0.178491445876647,"Removal","< 0"
"37",-68.2864994699081,-3.41843342830083,"Amaturá",-0.060103237972769,"Removal","< 0"
"38",-68.1971409475066,-7.75780543969732,"Pauini",0.443628549330972,"Emission","< 1"
"39",-68.1737108690377,-9.61409487407495,"Bujari",0.0657984361951519,"Emission","< 1"
"40",-68.1128412174588,-6.68282224110506,"Itamarati",0.253450313348394,"Emission","< 1"
"41",-68.0476335877583,-8.77315466766972,"Boca Do Acre",0.316535091957239,"Emission","< 1"
"42",-68.0017764798898,0.365586186993581,"São Gabriel Da Cachoeira",-1.06436049717889,"Removal","< -1"
"43",-67.893984,-9.869031,"Rio Branco",0.0294313063339375,"Emission","< 1"
"44",-67.8364698182792,-10.4734240655898,"Capixaba",0.0816337445219542,"Emission","< 1"
"45",-67.83,-9.947,"Rio Branco",0.000234628413311903,"Emission","< 1"
"46",-67.8260494656625,-2.69180916604253,"Japurá",-0.0669539798971672,"Removal","< 0"
"47",-67.8222889307946,-9.96780369338533,"Rio Branco",0.287426958314011,"Emission","< 1"
"48",-67.791,-9.931,"Rio Branco",0.00710756561809422,"Emission","< 1"
"49",-67.786,-9.964,"Rio Branco",0.00319652570975175,"Emission","< 1"
"50",-67.768,-10.034,"Rio Branco",0.00148112111071046,"Emission","< 1"
"51",-67.6984871061968,-9.62947370630415,"Porto Acre",0.0911321892644505,"Emission","< 1"
"52",-67.4275936314969,-9.99722089624224,"Senador Guiomard",0.0974692769486618,"Emission","< 1"
"53",-67.3401303333523,-10.2485083732382,"Plácido De Castro",0.0770545666829406,"Emission","< 1"
"54",-67.3374716381014,-5.1185164885162,"Carauari",-0.213451402116508,"Removal","< 0"
"55",-66.9855,-0.14835,"São Gabriel Da Cachoeira",0.00109451345036554,"Emission","< 1"
"56",-66.9501921701075,-9.93357329811221,"Acrelândia",0.109988583355943,"Emission","< 1"
"57",-66.897552,-4.871473,"Carauari",0.000352977501059635,"Emission","< 1"
"58",-66.3579242156695,-2.49098554027089,"Fonte Boa",-0.163284006618145,"Removal","< 0"
"59",-66.3077991877054,-3.5244642076617,"Juruá",-0.333031325966802,"Removal","< 0"
"60",-65.8116628613948,-8.37560148087939,"Lábrea",2.42490238968644,"Emission","< 5"
"61",-65.5315360442968,-4.47011066732884,"Tefé",-0.130519640073852,"Removal","< 0"
"62",-65.5213054447365,-0.318343806838944,"Santa Isabel Do Rio Negro",0.339638767707248,"Emission","< 1"
"63",-65.4107896638204,-3.1656558635417,"Uarini",-0.186405635793875,"Removal","< 0"
"64",-65.3244466984137,-3.69468474667569,"Alvarães",-0.159588567326255,"Removal","< 0"
"65",-65.0395512290932,-2.42682864332425,"Maraã",-0.0619347437336143,"Removal","< 0"
"66",-64.9557964235078,-6.09370196685332,"Tapauá",-0.157049890220886,"Removal","< 0"
"67",-64.769501,-7.27897,"Lábrea",-0.000105296174843476,"Removal","< 0"
"68",-64.724098,-3.38294,"Tefé",0.00210892790460068,"Emission","< 1"
"69",-64.6265369340764,-10.3827186401927,"Nova Mamoré",0.620230809959677,"Emission","< 1"
"70",-64.5342086540273,-11.3044952928918,"Guajará-Mirim",-0.314093163073212,"Removal","< 0"
"71",-64.3077392911091,-9.15396949952705,"Porto Velho",2.75203075102205,"Emission","< 5"
"72",-64.1253106463893,-4.43635141737092,"Coari",-0.0705056956382316,"Removal","< 0"
"73",-64.0619034098736,-7.30075809991637,"Canutama",0.0361715965703217,"Emission","< 1"
"74",-64.0583379578841,-12.1469701531867,"Costa Marques",-0.0281152213102177,"Removal","< 0"
"75",-63.9411627315935,-10.0521152951453,"Buritis",0.232718578559406,"Emission","< 1"
"76",-63.9138,-8.7243,"Porto Velho",0.135730478711257,"Emission","< 1"
"77",-63.90242,-8.707854,"Porto Velho",0.0475756844107254,"Emission","< 1"
"78",-63.8656341792372,-8.76747497675926,"Porto Velho",0.438535939049411,"Emission","< 1"
"79",-63.8153,-8.7948,"Porto Velho",0.577730478711257,"Emission","< 1"
"80",-63.7997164659949,-10.4849339751875,"Campo Novo De Rondônia",0.129593749323237,"Emission","< 1"
"81",-63.6980430688008,-8.77303918559412,"Candeias Do Jamari",0.0378829287112573,"Emission","< 1"
"82",-63.468165,-8.740355,"Candeias Do Jamari",0.0223497591608573,"Emission","< 1"
"83",-63.4347637971427,-0.465034755640813,"Barcelos",-0.115994907989808,"Removal","< 0"
"84",-63.3943222506631,-9.64931030381078,"Alto Paraíso",0.361746496328742,"Emission","< 1"
"85",-63.3723926081637,-10.2108324960752,"Monte Negro",0.0653281402109654,"Emission","< 1"
"86",-63.3256206264706,-8.8869938892035,"Candeias Do Jamari",0.87078040559848,"Emission","< 1"
"87",-63.2306990655302,-11.8072176455011,"Seringueiras",0.12269262473087,"Emission","< 1"
"88",-63.184012138019,-10.7480293450291,"Governador Jorge Teixeira",0.0348285270950914,"Emission","< 1"
"89",-63.1408825569785,-4.09127173720198,"Coari",0.0292482807014422,"Emission","< 1"
"90",-63.14,-4.0833,"Coari",-0.000131443560068911,"Removal","< 0"
"91",-63.132599,-4.13406,"Coari",0.000116324376479901,"Emission","< 1"
"92",-63.1221051726145,-12.3685607594049,"São Francisco Do Guaporé",-0.645761041076687,"Removal","< 0"
"93",-63.0449412856846,-9.17020967814704,"Itapuã Do Oeste",0.179838373726316,"Emission","< 1"
"94",-63.0320267203116,-9.91339198495716,"Ariquemes",0.0945890287210417,"Emission","< 1"
"95",-62.9956170670793,-9.93619319211114,"Ariquemes",0.393766038711257,"Emission","< 1"
"96",-62.9872612863041,-10.3316028105156,"Cacaulândia",0.0502552969037691,"Emission","< 1"
"97",-62.9832482504681,-11.6149688629242,"Seringueiras",0.0587777639158365,"Emission","< 1"
"98",-62.9733150244066,-3.2889719656745,"Codajás",-0.0991509666108462,"Removal","< 0"
"99",-62.9572552229938,-9.9518900066049,"Ariquemes",0.120074935710751,"Emission","< 1"
"100",-62.8479793319319,-11.0768378400064,"Mirante Da Serra",-0.000309547990165287,"Removal","< 0"
"101",-62.7900744846809,-9.64521156279041,"Rio Crespo",0.0614392294690867,"Emission","< 1"
"102",-62.7599859198288,3.07555893733847,"Alto Alegre",-0.357860064215737,"Removal","< 0"
"103",-62.5848655794467,-10.5924480639812,"Jaru",0.0293749844430522,"Emission","< 1"
"104",-62.5653358423403,-9.17109363334403,"Cujubim",0.571548303999293,"Emission","< 1"
"105",-62.5449922370376,-11.3114209655766,"Alvorada D'oeste",0.0495485774135842,"Emission","< 1"
"106",-62.5323571382092,-10.8893442850586,"Nova União",0.0111256069423463,"Emission","< 1"
"107",-62.4864352937305,-7.36121764048094,"Humaitá",0.0421908900502587,"Emission","< 1"
"108",-62.4362677327624,3.73190083214486,"Amajari",0.108735272366955,"Emission","< 1"
"109",-62.4315660341966,2.18710190445277,"Mucajaí",-0.00564784665209113,"Removal","< 0"
"110",-62.4244103378031,-11.103952818163,"Urupá",-0.00452354714647836,"Removal","< 0"
"111",-62.3425045479453,-10.1217688667463,"Theobroma",0.0277166706737888,"Emission","< 1"
"112",-62.292,-11.342,"Alvorada D'oeste",0.000313432948778505,"Emission","< 1"
"113",-62.2802379253454,-11.6431190143848,"Nova Brasilândia D'oeste",0.0503196808975587,"Emission","< 1"
"114",-62.2797715973984,-10.9434532789846,"Teixeirópolis",0.00419749495048155,"Emission","< 1"
"115",-62.2745291015361,-12.4699545852392,"São Francisco Do Guaporé",-0.071963956696235,"Removal","< 0"
"116",-62.1725323786917,-10.6105530023623,"Vale Do Paraíso",0.0767370395586418,"Emission","< 1"
"117",-62.0954094840384,-4.19868021463277,"Anori",-0.00311682751008731,"Removal","< 0"
"118",-62.0940465250114,-10.3842566967605,"Vale Do Paraíso",0.014665424409839,"Emission","< 1"
"119",-62.0832019661713,-11.6810939110983,"Novo Horizonte Do Oeste",0.0419043438674851,"Emission","< 1"
"120",-62.0603,-3.8442,"Codajás",-0.000228216783944718,"Removal","< 0"
"121",-62.010379651234,-9.20409149767888,"Machadinho D'oeste",0.430464332279272,"Emission","< 1"
"122",-61.996788650414,2.51097097487497,"Mucajaí",-0.0390773225241584,"Removal","< 0"
"123",-61.9391006698644,-9.73243429208468,"Vale Do Anari",0.0143294638676026,"Emission","< 1"
"124",-61.9347869921386,-10.8790854542557,"Ji-Paraná",0.118434734858277,"Emission","< 1"
"125",-61.8804677752413,-12.5931927088099,"Alto Alegre Dos Parecis",0.0116896832788409,"Emission","< 1"
"126",-61.8800697923836,-11.4708022615799,"Castanheiras",0.0625199210311992,"Emission","< 1"
"127",-61.8779528163675,-11.1662739687853,"Presidente Médici",0.0673808046079113,"Emission","< 1"
"128",-61.8777578071591,-3.08201899753601,"Caapiranga",-0.16874476298999,"Removal","< 0"
"129",-61.846675,-10.870743,"Ji-Paraná",0.00139673914105431,"Emission","< 1"
"130",-61.8043525681089,-4.60623287371256,"Beruri",-0.052333271458755,"Removal","< 0"
"131",-61.7715555290385,-11.7325577357808,"Rolim De Moura",0.0913979097765322,"Emission","< 1"
"132",-61.7572526727755,-10.4622205325893,"Ji-Paraná",0.0885445843914615,"Emission","< 1"
"133",-61.7179878784548,-3.50185678710303,"Anamã",-0.058893554627222,"Removal","< 0"
"134",-61.7034202944486,-2.04824598759018,"Novo Airão",-0.131939680453083,"Removal","< 0"
"135",-61.7010906021591,-12.0269677882955,"Santa Luzia D'oeste",0.0519802093085081,"Emission","< 1"
"136",-61.5689691690567,-11.1602942686694,"Ministro Andreazza",0.00618364209972839,"Emission","< 1"
"137",-61.5452449793137,-13.16545352887,"Cerejeiras",0.103824213974124,"Emission","< 1"
"138",-61.472,-11.448,"Cacoal",0.00237979180242716,"Emission","< 1"
"139",-61.4703827702326,0.991174857492033,"Caracaraí",-0.397608104855244,"Removal","< 0"
"140",-61.4670704163671,-11.9049679731006,"São Felipe D'oeste",0.0143761244938809,"Emission","< 1"
"141",-61.4532061825259,-11.4305726843386,"Cacoal",0.0790115004346675,"Emission","< 1"
"142",-61.4467731433051,-6.45995976145932,"Manicoré",-0.166314972348331,"Removal","< 0"
"143",-61.4153836839233,-12.2623269078721,"Parecis",0.0823870484650534,"Emission","< 1"
"144",-61.32472902977,-11.3012876228836,"Cacoal",0.0612322618355288,"Emission","< 1"
"145",-61.3153353804453,-11.878685960501,"Primavera De Rondônia",0.0178758497787107,"Emission","< 1"
"146",-61.2609495576208,-13.2035616127216,"Cerejeiras",0.13601314711391,"Emission","< 1"
"147",-61.091646457599,-12.9266294189634,"Corumbiara",0.140055004327957,"Emission","< 1"
"148",-61.0111750079715,0.038040997334684,"Rorainópolis",0.0270608993193913,"Emission","< 1"
"149",-61.009965851638,-10.4630597738196,"Rondolândia",0.14165243381473,"Emission","< 1"
"150",-60.9587578017748,-3.29153816842941,"Manacapuru",-0.167998446252615,"Removal","< 0"
"151",-60.8983840447615,-12.5373282365406,"Chupinguaia",0.155762643019508,"Emission","< 1"
"152",-60.8442940271488,4.16878320977885,"Pacaraima",0.000760227688970731,"Emission","< 1"
"153",-60.8303966675936,-11.8944666198303,"Pimenta Bueno",0.29448990035066,"Emission","< 1"
"154",-60.7848307947635,-11.3513419023232,"Espigão D'oeste",0.0353571345609383,"Emission","< 1"
"155",-60.7463933608196,2.74082214024124,"Boa Vista",0.434445758711257,"Emission","< 1"
"156",-60.7179530850046,3.11791500098908,"Boa Vista",-0.0175131926010105,"Removal","< 0"
"157",-60.7138808829472,2.81418481935542,"Boa Vista",0.500728222348105,"Emission","< 1"
"158",-60.7122,2.931,"Boa Vista",0.201730478711257,"Emission","< 1"
"159",-60.7085,3.1219,"Boa Vista",0.107730478711257,"Emission","< 1"
"160",-60.6972660623645,-3.77905074057947,"Manaquiri",-0.114914341155757,"Removal","< 0"
"161",-60.690944,2.845855,"Boa Vista",0.0114756201129646,"Emission","< 1"
"162",-60.6698057771518,2.79679690998812,"Cantá",5.6762620340698e-05,"Emission","< 1"
"163",-60.6394626097032,-13.4744355013202,"Cabixi",0.0673019409139133,"Emission","< 1"
"164",-60.6272108373501,-3.29206842842143,"Manacapuru",0.034169509148405,"Emission","< 1"
"165",-60.5502444357698,-13.1591530901586,"Colorado Do Oeste",0.0859035201977384,"Emission","< 1"
"166",-60.5422849704425,2.27283671804715,"Cantá",0.0211241827089073,"Emission","< 1"
"167",-60.5186,-13.1149,"Colorado Do Oeste",0.0157304787112573,"Emission","< 1"
"168",-60.4796872188964,-3.09521872533159,"Iranduba",-0.0238325166227016,"Removal","< 0"
"169",-60.4771547995604,-6.82401290167253,"Novo Aripuanã",0.0598188149890568,"Emission","< 1"
"170",-60.30419381056,-9.29244066509173,"Colniza",0.694173205077717,"Emission","< 1"
"171",-60.3009784,-14.26727396,"Vila Bela Da Santíssima Trindade",0.00134032871125727,"Emission","< 1"
"172",-60.2764116631871,4.68251977609818,"Uiramutã",0.0393664744753891,"Emission","< 1"
"173",-60.2596280142148,-2.62591938262421,"Manaus",0.0505697431584113,"Emission","< 1"
"174",-60.248420415597,-12.0956220171342,"Vilhena",0.0463070187588773,"Emission","< 1"
"175",-60.20800377,-14.41173578,"Vila Bela Da Santíssima Trindade",0.00434472871125727,"Emission","< 1"
"176",-60.1832732709511,-3.7704842987351,"Careiro",-0.0788808946682497,"Removal","< 0"
"177",-60.16356503,-14.48780741,"Vila Bela Da Santíssima Trindade",0.00540797871125727,"Emission","< 1"
"178",-60.16324926,-14.05074326,"Nova Lacerda",0.00205687871125727,"Emission","< 1"
"179",-60.1518359998705,0.884434676144147,"São Luiz",0.0268857135536236,"Emission","< 1"
"180",-60.1301366357933,-12.7322806997876,"Vilhena",0.117861431152403,"Emission","< 1"
"181",-60.1278,-12.7585,"Vilhena",0.0307304787112573,"Emission","< 1"
"182",-60.12016128,-12.84515382,"Vilhena",0.00514062871125727,"Emission","< 1"
"183",-60.11332637,-14.60067717,"Vila Bela Da Santíssima Trindade",0.000742728711257273,"Emission","< 1"
"184",-60.1001390335274,2.78882424736166,"Bonfim",0.0231496525949273,"Emission","< 1"
"185",-60.098301,-12.6944,"Vilhena",0.00107135851218086,"Emission","< 1"
"186",-60.06674115,-13.9839163,"Comodoro",-0.000137521288742727,"Removal","< 0"
"187",-60.0638393723615,3.87868247155159,"Normandia",0.0620072892291989,"Emission","< 1"
"188",-60.05875572,-12.63118944,"Comodoro",0.00624462871125727,"Emission","< 1"
"189",-60.05737987,-14.00734243,"Comodoro",0.00104407871125727,"Emission","< 1"
"190",-60.049702,-3.03861,"Manaus",0.143260302505631,"Emission","< 1"
"191",-60.0328,-3.1298,"Manaus",0.442730478711257,"Emission","< 1"
"192",-60.03,-2.057,"Presidente Figueiredo",-0.000111271530529307,"Removal","< 0"
"193",-60.0275,-2.9859,"Manaus",0.363730478711257,"Emission","< 1"
"194",-60.0239,-2.8885,"Manaus",0.369730478711257,"Emission","< 1"
"195",-60.0124,-2.9369,"Manaus",0.109730478711257,"Emission","< 1"
"196",-60.0045,-3.1487,"Manaus",0.00256898588187425,"Emission","< 1"
"197",-59.9939103928768,-3.06391741882423,"Manaus",1.48338644575742,"Emission","< 5"
"198",-59.9895527675489,-1.37091958202035,"Presidente Figueiredo",0.0747437074536458,"Emission","< 1"
"199",-59.9860080539587,-15.1894443179208,"Vila Bela Da Santíssima Trindade",0.128849827500733,"Emission","< 1"
"200",-59.953955,-3.145973,"Manaus",0.222583720911257,"Emission","< 1"
"201",-59.9389,-3.1075,"Manaus",0.349730478711257,"Emission","< 1"
"202",-59.9299,-3.1173,"Manaus",1.46573047871126,"Emission","< 5"
"203",-59.9152570860134,-7.21476675171747,"Apuí",0.0530821487112573,"Emission","< 1"
"204",-59.915041,-3.090327,"Manaus",0.0290704787112573,"Emission","< 1"
"205",-59.912,-3.13,"Manaus",0.000365332052579489,"Emission","< 1"
"206",-59.90664622,-15.17852809,"Vila Bela Da Santíssima Trindade",0.00134032871125727,"Emission","< 1"
"207",-59.8563076907437,-10.1796639413478,"Aripuanã",0.479440372595674,"Emission","< 1"
"208",-59.8450199612636,0.635780151206283,"São João Da Baliza",0.030718972253237,"Emission","< 1"
"209",-59.7714556221057,-14.2998341005992,"Nova Lacerda",-0.00190857637350895,"Removal","< 0"
"210",-59.7504357914881,-13.1928102434668,"Comodoro",0.325848317732649,"Emission","< 1"
"211",-59.73305031,-14.85543805,"Vila Bela Da Santíssima Trindade",0.000963628711257273,"Emission","< 1"
"212",-59.69373179,-14.5907001,"Nova Lacerda",0.000695678711257273,"Emission","< 1"
"213",-59.63880299,-14.95945934,"Vila Bela Da Santíssima Trindade",0.00267202871125727,"Emission","< 1"
"214",-59.6383804200631,-2.52982292512501,"Rio Preto Da Eva",-0.0160898608056831,"Removal","< 0"
"215",-59.5986769964611,-3.28601205048528,"Careiro Da Várzea",0.0660706712038211,"Emission","< 1"
"216",-59.55963701,-14.50267809,"Conquista D'oeste",0.00281537871125727,"Emission","< 1"
"217",-59.5346939284343,-4.95761743498613,"Borba",-0.106592935484673,"Removal","< 0"
"218",-59.5255338964513,-3.78723051138339,"Autazes",0.124195328219783,"Emission","< 1"
"219",-59.511692,-10.063918,"Aripuanã",-0.000269521288742727,"Removal","< 0"
"220",-59.477151,-1.914499,"Presidente Figueiredo",0.963833905797657,"Emission","< 1"
"221",-59.4577422970118,-15.516822642299,"Pontes E Lacerda",0.115408423462502,"Emission","< 1"
"222",-59.457469,-10.187375,"Aripuanã",-0.000235428901372427,"Removal","< 0"
"223",-59.432108352059,-7.75995148042286,"Apuí",1.02376435905839,"Emission","< 5"
"224",-59.38243255,-15.07642429,"Pontes E Lacerda",0.00507267871125727,"Emission","< 1"
"225",-59.3801187,-15.24374158,"Pontes E Lacerda",0.000653178711257273,"Emission","< 1"
"226",-59.338351861402,0.914951917819518,"Caroebe",-0.0755236131883236,"Removal","< 0"
"227",-59.335,-15.221,"Pontes E Lacerda",0.00167980535505309,"Emission","< 1"
"228",-59.3322362218606,-14.6346820273622,"Conquista D'oeste",0.027434798514874,"Emission","< 1"
"229",-59.3244952468771,-11.5320946123302,"Juína",0.0568373362535648,"Emission","< 1"
"230",-59.30607836,-15.08326848,"Pontes E Lacerda",0.00134032871125727,"Emission","< 1"
"231",-59.2844702,-14.88749554,"Pontes E Lacerda",0.000144528711257273,"Emission","< 1"
"232",-59.25124047,-15.36744619,"Pontes E Lacerda",0.00248792871125727,"Emission","< 1"
"233",-59.22649153,-15.07448883,"Pontes E Lacerda",0.00471462871125727,"Emission","< 1"
"234",-59.193054405051,-13.579846004553,"Campos De Júlio",0.185981885170326,"Emission","< 1"
"235",-59.0295876768382,-0.894390376334288,"Urucará",0.292344893417777,"Emission","< 1"
"236",-58.9853022,-13.51031593,"Sapezal",0.00134032871125727,"Emission","< 1"
"237",-58.982335313613,-15.9564035325382,"Porto Esperidião",0.046088829063814,"Emission","< 1"
"238",-58.9631074088735,-14.96610619188,"Vale De São Domingos",0.010314434349463,"Emission","< 1"
"239",-58.8656657176541,-15.3047947834922,"Jauru",0.0172305023904023,"Emission","< 1"
"240",-58.7753427983357,-3.17412347315881,"Itacoatiara",0.291924130543911,"Emission","< 1"
"241",-58.756,-11.406,"Juína",0.00204684797914143,"Emission","< 1"
"242",-58.73550902,-13.97145769,"Sapezal",0.00621232871125727,"Emission","< 1"
"243",-58.7052609787506,-1.94176235008035,"São Sebastião Do Uatumã",-0.00579840193490921,"Removal","< 0"
"244",-58.702574634848,-15.5273863779906,"Figueirópolis D'oeste",0.0029690789994016,"Emission","< 1"
"245",-58.701668,-11.419444,"Juína",-0.000133252567589769,"Removal","< 0"
"246",-58.6751545554186,-9.53785400436084,"Cotriguaçu",0.0101815425534314,"Emission","< 1"
"247",-58.65354990934,-13.1544363665191,"Sapezal",0.28476688346751,"Emission","< 1"
"248",-58.63145488,-12.9749009,"Sapezal",0.00147797871125727,"Emission","< 1"
"249",-58.6248256086724,-10.397452407155,"Juruena",0.0224582235341961,"Emission","< 1"
"250",-58.6132683390867,-2.49723744324166,"Itapiranga",0.0529281192811312,"Emission","< 1"
"251",-58.602797237143,-10.9407260428102,"Castanheira",0.0590671327978982,"Emission","< 1"
"252",-58.60110603,-11.9000804,"Juína",0.00134032871125727,"Emission","< 1"
"253",-58.5997698709424,-3.98950282165114,"Nova Olinda Do Norte",0.00584865873561797,"Emission","< 1"
"254",-58.5975919818359,-15.3352019053271,"Indiavaí",0.00938208456832784,"Emission","< 1"
"255",-58.59528615,-12.94791838,"Sapezal",0.000826578711257273,"Emission","< 1"
"256",-58.58202454,-16.18384736,"Cáceres",0.000205178711257273,"Emission","< 1"
"257",-58.5370873545728,-2.82054932167931,"Silves",0.0647717270101524,"Emission","< 1"
"258",-58.47600868,-12.9313239,"Sapezal",0.00134032871125727,"Emission","< 1"
"259",-58.4665,-3.143,"Itacoatiara",0.00136816695442167,"Emission","< 1"
"260",-58.459102659513,-15.2530162746388,"Araputanga",0.0180689599969122,"Emission","< 1"
"261",-58.4577798725755,-14.9284288173593,"Reserva Do Cabaçal",0.0542956900107601,"Emission","< 1"
"262",-58.45725864,-10.97232039,"Castanheira",0.000113428711257273,"Emission","< 1"
"263",-58.4388779896182,-3.1339973113024,"Itacoatiara",0.041499277976078,"Emission","< 1"
"264",-58.3252925674605,-15.8391965486319,"Glória D'oeste",0.0111675286557431,"Emission","< 1"
"265",-58.2971145470606,-15.5665635515716,"São José Dos Quatro Marcos",0.00803639684205707,"Emission","< 1"
"266",-58.2914778422724,-14.4306181749795,"Tangará Da Serra",0.292074397322424,"Emission","< 1"
"267",-58.2237603,-11.67679344,"Brasnorte",0.000162678711257273,"Emission","< 1"
"268",-58.22353997,-11.5860165,"Brasnorte",0.00474747871125727,"Emission","< 1"
"269",-58.215637,-10.9937863,"Juara",0.000156828711257273,"Emission","< 1"
"270",-58.18972293,-16.2559579,"Cáceres",0.00134032871125727,"Emission","< 1"
"271",-58.16779271,-16.36321387,"Cáceres",0.00134032871125727,"Emission","< 1"
"272",-58.1497724865809,-15.2729671138773,"Rio Branco",0.00909274734217307,"Emission","< 1"
"273",-58.09989512,-15.614832,"Mirassol D'oeste",0.00191412871125727,"Emission","< 1"
"274",-58.085,-15.701,"Mirassol D'oeste",-0.00014344826949128,"Removal","< 0"
"275",-58.0769412732237,-9.76844110533613,"Nova Bandeirantes",0.292997571279952,"Emission","< 1"
"276",-58.0609228492539,-4.98478095020853,"Maués",0.472734856656058,"Emission","< 1"
"277",-58.0549594072212,-15.654156205262,"Mirassol D'oeste",0.0201223832545979,"Emission","< 1"
"278",-58.0508555148344,-15.0508597107544,"Salto Do Céu",0.0601250715120138,"Emission","< 1"
"279",-58.04784174,-15.58106205,"Mirassol D'oeste",5.8978711257273e-05,"Emission","< 1"
"280",-58.03857337,-15.83545013,"Cáceres",0.00134032871125727,"Emission","< 1"
"281",-57.9988367438931,-12.4231038202504,"Brasnorte",0.245310273929989,"Emission","< 1"
"282",-57.9309533487676,-13.6882996068892,"Campo Novo Do Parecis",0.224992378432103,"Emission","< 1"
"283",-57.91358315,-15.43245546,"Lambari D'oeste",0.00134032871125727,"Emission","< 1"
"284",-57.8925674,-13.50818396,"Campo Novo Do Parecis",0.00134257871125727,"Emission","< 1"
"285",-57.883,-21.6914,"Porto Murtinho",-0.000252224219024287,"Removal","< 0"
"286",-57.8764493715654,-15.6171127513687,"Curvelândia",-0.000295273599590499,"Removal","< 0"
"287",-57.875,-21.714,"Porto Murtinho",0.000292788580860425,"Emission","< 1"
"288",-57.86135301,-15.88830541,"Cáceres",0.00134032871125727,"Emission","< 1"
"289",-57.8340882546842,-16.5377804581933,"Cáceres",0.248917037293619,"Emission","< 1"
"290",-57.8259982118026,-8.75863583250204,"Apiacás",0.181955756779609,"Emission","< 1"
"291",-57.805907589702,-1.15915039022104,"Faro",-0.113773371634713,"Removal","< 0"
"292",-57.7791794138456,-15.3770719107623,"Lambari D'oeste",0.044699831945521,"Emission","< 1"
"293",-57.7713101392442,-2.81375732353147,"Urucurituba",0.0461583953367969,"Emission","< 1"
"294",-57.7248,-3.37217,"Maués",-0.000259593838644698,"Removal","< 0"
"295",-57.72370268,-14.62275954,"Tangará Da Serra",0.000163278711257273,"Emission","< 1"
"296",-57.69024844,-11.18728143,"Juara",0.00134032871125727,"Emission","< 1"
